Local Health Area,2017,2018,2019,2020,2021,2022,"Deaths per 100k, ’22","Deaths, ’22"
Lillooet,47.1,47.7,24.5,74.4,98.6,219.4,219.4,3
Mission,38.9,27.6,25.2,25.2,39.6,111.4,111.4,18
Terrace,14.2,28.1,32.3,45.6,72.6,107.9,107.9,8
Cariboo/Chilcotin,27.2,34.6,11.5,38.2,38.2,102.5,102.5,9
Powell River,24.5,43.7,24.2,57.7,76.8,100.1,100.1,7
Merritt,79.1,43.1,25.5,16.8,124.9,98.7,98.7,4
Alberni/Clayoquot,36.8,39.4,32.9,32.5,67.9,97.1,97.1,11
Cowichan Valley West,15.2,30.0,29.6,14.5,43.4,86.7,86.7,2
Prince George,26.8,52.7,25.1,60.2,54.9,84.1,84.1,30
Agassiz/Harrison,58.0,9.4,9.3,18.6,46.1,81.9,81.9,3
Kamloops,33.2,41.2,22.3,52.1,68.3,79.3,79.3,34
Penticton,38.8,35.9,49.0,37.6,59.3,71.7,71.7,11
Vancouver,54.3,57.2,34.6,58.9,73.8,71.0,71.0,173
Grand Forks,44.5,99.4,33.1,32.9,55.5,67.1,67.1,2
Smithers,11.7,34.9,17.3,5.7,56.4,66.4,66.4,4
Upper Skeena,0.0,44.6,44.2,0.0,175.7,65.2,65.2,1
Greater Campbell River,42.2,30.5,30.1,31.9,52.9,62.8,62.8,10
Kitimat,0.0,0.0,0.0,10.6,31.2,61.3,61.3,2
Greater Victoria,41.5,43.5,25.3,49.8,52.5,60.6,60.6,51
Vernon,42.6,35.1,19.4,40.9,59.7,60.5,60.5,15
Abbotsford,34.3,26.3,27.5,40.8,53.4,60.1,60.1,33
Cowichan Valley North,24.8,14.7,19.4,29.0,9.6,57.0,57.0,4
Nechako,6.1,12.2,6.1,30.6,66.7,53.9,53.9,3
Keremeos,56.3,55.6,36.7,72.3,35.8,53.0,53.0,1
Peace River South,63.9,35.3,28.2,24.7,66.8,52.3,52.3,5
Vancouver Island North,8.5,8.5,25.2,16.7,41.6,49.6,49.6,2
Cowichan Valley South,21.1,44.9,19.1,34.8,44.1,46.8,46.8,10
Surrey,38.0,44.3,23.7,43.3,54.4,45.3,45.3,80
Chilliwack,25.1,37.1,21.1,35.0,55.1,44.1,44.1,16
South Cariboo,14.7,29.2,14.5,14.5,43.8,43.7,43.7,1
Maple Ridge/Pitt Meadows,32.2,27.0,14.3,36.8,42.9,42.6,42.6,16
Cranbrook,11.0,7.2,0.0,35.5,56.8,42.4,42.4,4
Prince Rupert,14.1,0.0,14.0,27.8,34.6,41.2,41.2,2
Salmon Arm,14.1,13.8,5.5,27.2,43.5,40.5,40.5,5
Greater Nanaimo,50.2,33.9,23.3,35.4,41.6,38.5,38.5,16
Enderby,13.1,52.3,0.0,63.7,102.0,38.1,38.1,1
Peace River North,8.0,37.0,23.6,57.3,20.6,38.1,38.1,5
Comox Valley,24.2,21.0,16.5,19.0,46.9,35.6,35.6,9
New Westminster,31.5,46.0,24.9,43.6,53.6,35.0,35.0,10
Central Okanagan,43.7,31.8,19.2,36.8,38.3,34.3,34.3,26
Langley,24.0,20.9,14.4,23.5,35.3,30.4,30.4,17
Delta,18.5,18.2,12.6,17.8,18.5,28.5,28.5,11
Burnaby,17.9,19.6,11.4,22.9,29.7,27.4,27.4,24
Armstrong/Spallumcheen,9.3,9.2,0.0,27.1,9.0,26.8,26.8,1
Creston,0.0,0.0,0.0,7.5,15.0,22.5,22.5,1
Castlegar,13.9,0.0,33.9,20.2,40.1,19.9,19.9,1
Sunshine Coast,22.4,19.0,9.5,22.1,37.7,18.7,18.7,2
Tri-Cities,18.1,15.2,7.9,18.1,26.1,17.3,17.3,15
Richmond,13.4,5.7,6.1,8.8,14.6,16.2,16.2,12
Quesnel,28.9,24.6,24.6,69.6,49.2,12.3,12.3,1
Oceanside,20.3,14.0,15.9,37.3,31.1,11.6,11.6,2
West Vancouver/Bowen,9.6,11.4,5.7,13.3,11.4,11.3,11.3,2
Nelson,14.9,7.4,7.3,29.3,25.4,10.8,10.8,1
North Vancouver,12.8,10.7,7.9,14.5,11.1,9.7,9.7,5
Western Communities,3.6,12.7,2.2,8.7,4.2,9.1,9.1,3
South Surrey/White Rock,3.0,4.8,0.9,1.9,2.8,5.4,5.4,2
Saanich Peninsula,5.9,10.2,13.0,7.1,5.7,4.2,4.2,1
North Thompson,23.5,46.1,23.2,46.2,115.3,0.0,0.0,0
Hope,47.0,45.9,56.5,78.4,90.0,0.0,0.0,0
Revelstoke,0.0,68.3,0.0,42.8,42.6,0.0,0.0,0
Arrow Lakes,21.3,42.3,21.1,41.4,41.5,0.0,0.0,0
100 Mile House,6.7,20.1,13.4,13.2,39.7,0.0,0.0,0
Princeton,122.0,99.9,19.9,58.9,39.2,0.0,0.0,0
Trail,24.7,9.8,14.5,19.4,29.1,0.0,0.0,0
Haida Gwaii,22.5,0.0,44.4,21.7,21.6,0.0 0,0.0 0,0
Howe Sound,18.9,13.9,2.3,4.6,20.6,0.0 0,0.0 0,0
Kimberley,0.0,20.3,0.0,0.0,19.7,0.0 0,0.0 0,0
Southern Okanagan,14.8,29.2,9.5,14.3,19.0,0.0 0,0.0 0,0
Southern Gulf Islands,0.0,6.1,6.1,12.3,12.2,0.0 0,0.0 0,0
Windermere,29.9,9.8,0.0,28.2,9.5,0.0 0,0.0 0,0
Fernie,0.0,0.0,6.0,17.8,0.0,0.0 0,0.0 0,0
